[|[|1;0;2;497;1140;1|];
[|0;0;1;555;840;0|];
[|1;0;2;720;2000;1|];
[|1;0;2;696;404;2|];
[|1;0;2;303;330;2|];
[|1;0;2;485;575;2|];
[|1;1;1;460;575;2|];
[|1;0;2;707;1265;2|];
[|0;1;0;909;666;0|];
[|0;3;0;808;784;0|];
[|1;2;0;330;720;0|];
[|0;0;1;1265;485;2|];
[|1;0;2;2000;808;2|];
[|1;1;1;575;303;2|];
[|1;0;2;404;460;2|];
[|0;0;1;784;909;2|];
[|1;1;1;840;707;1|];
[|1;1;1;575;696;2|];
[|2;1;2;1140;555;2|];
[|0;1;0;666;497;1|];
[|0;0;1;707;555;1|];
[|1;0;2;485;840;2|];
[|0;2;0;575;2000;0|];
[|1;0;2;696;784;2|];
[|0;0;1;460;330;0|];
[|1;1;1;720;1140;2|];
[|0;0;1;808;1265;0|];
[|0;0;1;303;666;1|];
[|1;0;2;909;404;2|];
[|0;1;0;497;575;0|];
[|1;0;2;707;485;2|];
[|2;0;2;330;2000;2|];
[|1;0;2;1265;696;2|];
[|0;0;1;784;497;2|];
[|0;0;1;575;460;1|];
[|0;0;1;404;575;1|];
[|0;0;1;666;720;1|];
[|1;0;2;555;808;0|];
[|2;1;2;1140;303;1|];
[|1;0;2;840;909;2|];
[|0;1;0;497;840;0|];
[|0;2;0;2000;666;0|];
[|0;0;1;485;784;1|];
[|0;0;1;460;1140;1|];
[|0;0;1;720;575;2|];
[|0;0;1;808;707;1|];
[|0;1;0;909;1265;0|];
[|0;2;0;303;404;0|];
[|0;0;1;575;330;1|];
[|1;0;2;696;555;2|];
[|1;0;2;707;909;0|];
[|0;0;1;808;485;1|];
[|0;1;0;1140;2000;1|];
[|0;1;0;784;460;1|];
[|2;0;2;666;575;2|];
[|0;2;0;404;720;0|];
[|2;3;0;840;696;1|];
[|1;1;1;575;330;2|];
[|2;0;2;1265;303;2|];
[|1;1;1;555;497;1|];
[|2;0;2;2000;404;2|];
[|2;1;2;909;808;2|];
[|1;0;2;330;666;2|];
[|0;0;1;460;840;1|];
[|3;0;2;720;784;2|];
[|2;0;2;485;555;2|];
[|1;0;2;303;575;2|];
[|0;0;1;696;707;2|];
[|0;1;0;497;1265;0|];
[|0;0;1;575;1140;1|];
[|1;0;2;840;2000;1|];
[|0;0;1;808;696;0|];
[|0;0;1;404;330;1|];
[|0;0;1;784;303;2|];
[|1;0;2;707;497;2|];
[|2;0;2;1265;720;2|];
[|1;0;2;485;909;1|];
[|1;1;1;1140;666;1|];
[|1;1;1;555;460;1|];
[|0;2;0;575;575;0|];
[|2;1;2;696;485;2|];
[|0;0;1;575;784;2|];
[|1;0;2;666;404;2|];
[|1;0;2;909;555;2|];
[|2;0;2;2000;575;2|];
[|1;0;2;303;707;2|];
[|0;1;0;460;1265;1|];
[|2;1;2;720;840;2|];
[|1;1;1;497;808;0|];
[|2;0;2;330;1140;2|];
[|1;0;2;808;303;2|];
[|0;1;0;707;460;0|];
[|0;0;1;575;666;0|];
[|1;0;2;784;2000;0|];
[|0;1;0;404;1140;0|];
[|2;0;2;485;497;2|];
[|1;0;2;1265;575;1|];
[|0;0;1;840;330;1|];
[|0;2;0;555;720;1|];
[|2;1;2;696;909;2|];
[|0;1;0;404;575;0|];
[|1;0;2;303;485;2|];
[|0;1;0;666;784;2|];
[|1;0;2;720;696;2|];
[|0;2;0;460;808;0|];
[|0;3;0;575;707;0|];
[|0;0;1;2000;1265;0|];
[|0;0;1;1140;840;2|];
[|2;0;2;330;555;2|];
[|1;0;2;497;909;1|];
[|3;0;2;696;497;2|];
[|1;1;1;1265;666;0|];
[|0;0;1;707;2000;2|];
[|2;0;2;784;330;2|];
[|2;0;2;485;460;2|];
[|1;1;1;808;575;1|];
[|0;0;1;909;720;1|];
[|1;0;2;555;404;2|];
[|0;1;0;575;1140;1|];
[|0;1;0;840;303;0|];
[|1;1;1;2000;555;1|];
[|1;0;2;575;485;2|];
[|0;0;1;404;784;1|];
[|0;0;1;460;696;1|];
[|1;0;2;303;497;2|];
[|1;1;1;666;707;1|];
[|1;0;2;1140;1265;1|];
[|0;1;0;575;840;0|];
[|1;0;2;720;808;2|];
[|0;0;1;330;909;0|];
[|1;2;0;808;666;0|];
[|0;2;0;696;2000;0|];
[|1;0;2;1265;330;1|];
[|0;0;1;784;1140;1|];
[|0;1;0;497;460;0|];
[|0;0;1;840;575;1|];
[|0;1;0;485;720;1|];
[|0;0;1;707;404;2|];
[|0;0;1;555;575;0|];
[|0;1;0;909;303;0|];
[|1;0;2;1140;808;2|];
[|0;0;1;575;784;2|];
[|1;0;2;303;696;2|];
[|2;0;2;575;555;2|];
[|0;0;1;460;909;2|];
[|2;1;2;720;707;2|];
[|0;0;1;404;1265;0|];
[|0;0;1;2000;485;2|];
[|1;0;2;666;840;2|];
[|2;0;2;330;497;2|];
[|0;0;1;808;404;2|];
[|0;0;1;1265;575;2|];
[|0;2;0;555;303;0|];
[|0;1;0;485;666;1|];
[|0;0;1;497;2000;2|];
[|0;1;0;840;784;0|];
[|0;0;1;696;1140;0|];
[|1;0;2;909;575;2|];
[|0;1;0;460;720;0|];
[|1;0;2;707;330;1|];
[|0;1;0;575;808;0|];
[|1;0;2;575;696;2|];
[|1;0;2;720;497;2|];
[|0;0;1;303;460;2|];
[|1;0;2;784;1265;1|];
[|1;0;2;330;485;0|];
[|1;0;2;404;840;2|];
[|0;0;1;666;555;2|];
[|0;1;0;1140;707;1|];
[|0;0;1;909;1140;0|];
[|1;1;1;696;666;0|];
[|0;0;1;460;2000;1|];
[|0;2;0;555;784;0|];
[|0;0;1;707;575;0|];
[|1;0;2;720;303;2|];
[|0;1;0;497;575;0|];
[|0;0;1;1265;840;2|];
[|2;1;2;485;404;2|];
[|2;1;2;808;330;1|];
[|0;1;0;1265;555;0|];
[|0;0;1;1140;485;1|];
[|0;1;0;2000;303;2|];
[|0;0;1;666;460;2|];
[|1;1;1;575;720;2|];
[|1;0;2;575;909;2|];
[|0;0;1;784;707;1|];
[|0;1;0;330;696;1|];
[|0;1;0;840;808;1|];
[|1;1;1;404;497;1|];
[|1;0;2;2000;909;2|];
[|0;0;1;555;1140;1|];
[|1;1;1;497;666;0|];
[|0;0;1;707;840;0|];
[|0;0;1;909;784;1|];
[|0;0;1;720;330;2|];
[|0;0;1;303;575;1|];
[|2;0;2;485;1265;2|];
[|1;2;0;808;2000;0|];
[|0;0;1;460;404;0|];
[|0;0;1;696;575;2|];
[|0;0;1;404;909;2|];
[|1;0;2;840;485;2|];
[|2;0;2;784;696;2|];
[|1;0;2;666;303;2|];
[|0;0;1;2000;575;1|];
[|0;1;0;1140;720;0|];
[|2;0;2;575;497;2|];
[|0;1;0;330;460;0|];
[|0;1;0;555;707;0|];
[|1;1;1;575;404;1|];
[|1;0;2;720;666;1|];
[|0;0;1;497;784;1|];
[|1;0;2;303;1140;2|];
[|0;0;1;460;575;1|];
[|0;1;0;696;1265;1|];
[|1;0;2;909;840;2|];
[|2;0;2;2000;330;2|];
[|1;0;2;808;555;2|];
[|1;1;1;1265;808;2|];
[|0;0;1;840;497;2|];
[|0;0;1;784;485;2|];
[|0;0;1;666;2000;1|];
[|1;1;1;555;696;1|];
[|0;1;0;1140;460;0|];
[|1;0;2;575;720;2|];
[|1;0;2;1265;909;2|];
[|2;1;2;707;808;1|];
[|1;0;2;404;303;2|];
[|1;0;2;330;575;2|];
[|0;0;1;909;707;1|];
[|2;1;2;575;666;2|];
[|0;0;1;460;784;0|];
[|1;0;2;720;404;2|];
[|2;0;2;485;808;2|];
[|1;1;1;2000;1140;1|];
[|1;0;2;303;1265;2|];
[|0;1;0;497;555;1|];
[|0;1;0;330;575;0|];
[|1;2;0;485;707;0|];
[|1;0;2;1265;497;2|];
[|0;1;0;555;485;0|];
[|1;0;2;707;696;0|];
[|0;0;1;575;303;1|];
[|0;0;1;840;460;2|];
[|1;0;2;1140;575;1|];
[|0;0;1;784;720;2|];
[|1;1;1;404;2000;1|];
[|1;0;2;666;330;2|];
[|0;0;1;808;909;1|];
[|1;0;2;460;555;2|];
[|0;1;0;909;485;0|];
[|0;0;1;2000;840;2|];
[|0;0;1;303;784;2|];
[|0;0;1;696;808;2|];
[|0;0;1;666;1140;2|];
[|0;0;1;720;1265;1|];
[|0;0;1;330;404;1|];
[|0;1;0;575;575;0|];
[|1;1;1;497;707;0|];
[|2;1;2;696;840;2|];
[|0;0;1;575;2000;2|];
[|1;0;2;485;696;1|];
[|0;0;1;707;303;0|];
[|2;0;2;1265;460;2|];
[|0;1;0;784;575;0|];
[|0;0;1;840;720;2|];
[|1;0;2;555;909;2|];
[|2;2;1;404;666;0|];
[|0;0;1;1140;330;1|];
[|0;0;1;808;497;2|];
[|0;0;1;303;808;0|];
[|0;2;0;497;485;0|];
[|0;0;1;2000;784;0|];
[|1;0;2;720;555;2|];
[|1;1;1;666;575;1|];
[|0;2;0;460;707;2|];
[|0;0;1;575;1265;2|];
[|1;0;2;330;840;0|];
[|1;0;2;1140;404;2|];
[|0;0;1;909;696;2|];
[|0;0;1;808;460;1|];
[|1;1;1;784;666;0|];
[|0;0;1;1265;2000;0|];
[|0;0;1;575;404;1|];
[|1;0;2;485;303;2|];
[|0;2;0;707;575;0|];
[|1;0;2;696;720;2|];
[|1;2;0;555;330;0|];
[|1;1;1;840;1140;1|];
[|2;0;2;909;497;2|];
[|0;1;0;497;696;0|];
[|2;0;2;460;485;2|];
[|0;0;1;303;840;1|];
[|0;0;1;575;808;0|];
[|2;1;2;1140;575;2|];
[|0;0;1;2000;707;1|];
[|0;0;1;666;1265;0|];
[|0;0;1;330;784;0|];
[|1;1;1;404;555;1|];
[|0;0;1;720;909;2|];
[|0;0;1;497;303;0|];
[|2;1;2;707;666;1|];
[|0;0;1;555;2000;2|];
[|0;0;1;1265;1140;1|];
[|0;0;1;840;575;1|];
[|0;1;0;696;460;1|];
[|1;0;2;808;720;1|];
[|0;0;1;784;404;2|];
[|1;1;1;909;330;0|];
[|2;0;2;485;575;2|];
[|1;0;2;666;808;2|];
[|0;2;0;720;485;1|];
[|1;0;2;575;840;1|];
[|0;2;0;1140;784;0|];
[|1;0;2;2000;696;1|];
[|1;0;2;460;497;2|];
[|0;2;0;404;707;0|];
[|1;0;2;575;555;2|];
[|0;0;1;303;909;1|];
[|0;1;0;330;1265;0|];
[|0;1;0;808;1140;0|];
[|0;0;1;840;666;1|];
[|1;1;1;485;2000;2|];
[|0;0;1;1265;404;2|];
[|1;1;1;696;303;0|];
[|0;0;1;555;575;0|];
[|1;0;2;707;720;2|];
[|1;0;2;497;330;2|];
[|1;0;2;784;575;2|];
[|1;0;2;909;460;1|];
[|0;0;1;575;909;1|];
[|1;1;1;666;485;2|];
[|3;1;2;784;840;2|];
[|1;1;1;1140;696;1|];
[|0;0;1;404;808;1|];
[|1;0;2;303;555;2|];
[|0;1;0;720;460;0|];
[|0;3;0;575;1265;0|];
[|0;0;1;2000;497;2|];
[|0;0;1;330;707;1|];
[|0;1;0;808;575;1|];
[|0;0;1;555;666;0|];
[|0;2;0;909;2000;0|];
[|0;0;1;1265;784;2|];
[|0;1;0;707;1140;2|];
[|0;0;1;460;303;2|];
[|0;1;0;696;575;1|];
[|1;0;2;840;404;2|];
[|2;0;2;485;330;2|];
[|0;1;0;497;720;1|];
[|0;1;0;404;485;1|];
[|1;0;2;666;696;2|];
[|2;1;2;330;808;2|];
[|1;0;2;2000;460;2|];
[|1;0;2;303;720;2|];
[|0;0;1;1140;909;2|];
[|0;1;0;575;707;1|];
[|0;0;1;840;1265;0|];
[|0;0;1;784;555;1|];
[|1;2;0;575;497;0|];
[|2;1;2;460;666;2|];
[|0;1;0;808;840;1|];
[|1;0;2;303;2000;2|];
[|2;0;2;707;784;2|];
[|0;1;0;497;404;0|];
[|0;0;1;696;330;0|];
[|0;1;0;485;1140;0|];
[|0;3;0;909;575;0|];
[|0;1;0;720;575;0|];
[|0;1;0;555;1265;0|];
[|0;0;1;575;485;1|];
[|1;1;1;404;696;0|];
[|0;0;1;784;808;2|];
[|0;1;0;840;555;1|];
[|0;1;0;330;303;0|];
[|2;0;2;1140;497;2|];
[|0;1;0;575;460;0|];
[|0;2;0;2000;720;0|];
[|2;0;2;666;909;2|];
[|2;0;2;1265;707;2|]|]